subject_id,subject_id_doi_authority,relation_type,object_id,occured_at,timestamp
https://doi.org/10.1080/07317131.2022.2082659,10.1080,references,https://doi.org/10.7910/DVN/SXMSDZ,2022-07-24T13:11:48.000Z,2022-07-25T08:55:34.467Z
https://doi.org/10.1080/07317131.2022.2082659,10.1080,references,https://doi.org/10.7910/DVN/DGBUV7,2022-07-24T13:11:48.000Z,2022-07-25T08:55:34.518Z
https://doi.org/10.3390/nu14142987,10.3390,references,https://doi.org/10.7910/DVN/FOYZBL,2022-07-22T04:11:36.000Z,2022-07-23T08:55:36.355Z
https://doi.org/10.3390/nu14142987,10.3390,references,https://doi.org/10.7910/DVN/O0CDZB,2022-07-22T04:11:36.000Z,2022-07-23T08:55:40.578Z
https://doi.org/10.3390/nu14142987,10.3390,references,https://doi.org/10.7910/DVN/J94MZQ,2022-07-22T04:11:36.000Z,2022-07-23T08:55:42.680Z
https://doi.org/10.3390/nu14142987,10.3390,references,https://doi.org/10.7910/DVN/YU5PEX,2022-07-22T04:11:36.000Z,2022-07-23T08:55:43.086Z
https://doi.org/10.3390/nu14142987,10.3390,references,https://doi.org/10.7910/DVN/OR6MHT,2022-07-22T04:11:36.000Z,2022-07-23T08:55:45.798Z
https://doi.org/10.1093/isq/sqw044,10.1093,references,https://doi.org/10.7910/DVN/HTTWYL,2022-07-22T02:10:42.000Z,2022-07-23T08:55:44.703Z
https://doi.org/10.1017/nws.2022.11,10.1017,references,https://doi.org/10.7910/DVN/NEM2XU,2022-07-21T11:44:09.000Z,2022-07-22T08:56:18.862Z
https://doi.org/10.1002/cl2.1266,10.1002,references,https://doi.org/10.7910/DVN/UUWSTZ,2022-07-21T05:44:08.000Z,2022-07-22T08:56:10.546Z
https://doi.org/10.1080/08832323.2021.1972276,10.1080,references,https://doi.org/10.7910/DVN/WVFIMS,2022-07-20T18:41:22.000Z,2022-07-21T08:56:37.913Z
https://doi.org/10.1080/08832323.2021.1972276,10.1080,references,https://doi.org/10.7910/DVN/9SAWCQ,2022-07-20T18:41:22.000Z,2022-07-21T08:56:39.876Z
https://doi.org/10.1080/08832323.2021.1972276,10.1080,references,https://doi.org/10.7910/DVN/025MCQ,2022-07-20T18:41:22.000Z,2022-07-21T08:56:40.777Z
https://doi.org/10.1080/08832323.2021.1972276,10.1080,references,https://doi.org/10.7910/DVN/FOMC4H,2022-07-20T18:41:22.000Z,2022-07-21T08:56:46.321Z
https://doi.org/10.1080/08832323.2021.1972276,10.1080,references,https://doi.org/10.7910/DVN/TWJYHT,2022-07-20T18:41:22.000Z,2022-07-21T08:56:47.711Z
https://doi.org/10.1080/08832323.2021.1972276,10.1080,references,https://doi.org/10.7910/DVN/OXVYWL,2022-07-20T18:41:22.000Z,2022-07-21T08:56:48.985Z
https://doi.org/10.1080/08832323.2021.1972276,10.1080,references,https://doi.org/10.7910/DVN/2FMCEL,2022-07-20T18:41:22.000Z,2022-07-21T08:56:50.309Z
https://doi.org/10.1080/08832323.2021.1972276,10.1080,references,https://doi.org/10.7910/DVN/LBMEWO,2022-07-20T18:41:22.000Z,2022-07-21T08:56:55.437Z
https://doi.org/10.12688/f1000research.122800.1,10.12688,references,https://doi.org/10.7910/DVN/QM837K,2022-07-20T13:22:14.000Z,2022-07-21T08:56:26.406Z
https://doi.org/10.12688/f1000research.122800.1,10.12688,references,https://doi.org/10.7910/DVN/FEJURS,2022-07-20T13:22:14.000Z,2022-07-21T08:56:31.857Z
https://doi.org/10.1177/23998083221108190,10.1177,references,https://doi.org/10.7910/DVN/GSOPCK,2022-07-20T06:15:21.000Z,2022-07-21T08:59:35.307Z
https://doi.org/10.1007/s43546-022-00280-9,10.1007,references,https://doi.org/10.7910/DVN/LM4OWF,2022-07-19T16:45:19.000Z,2022-07-21T08:55:57.466Z
https://doi.org/10.1038/s41597-022-01548-3,10.1038,references,https://doi.org/10.7910/DVN/J215UY,2022-07-19T15:45:21.000Z,2022-07-20T08:55:40.344Z
https://doi.org/10.1177/00104140221115168,10.1177,references,https://doi.org/10.7910/DVN/JBTT3G,2022-07-19T10:15:15.000Z,2022-07-21T08:55:48.230Z
https://doi.org/10.1017/s000305542200065x,10.1017,references,https://doi.org/10.7910/DVN/FH5WV4,2022-07-19T09:50:01.000Z,2022-07-21T08:55:43.079Z
https://doi.org/10.1186/s12864-022-08754-8,10.1186,references,https://doi.org/10.7910/DVN/UZLXSZ,2022-07-19T09:49:49.000Z,2022-07-21T08:55:43.641Z
https://doi.org/10.3390/su14148796,10.3390,references,https://doi.org/10.7910/DVN/M7XIUB,2022-07-19T08:48:03.000Z,2022-07-21T08:56:03.565Z
https://doi.org/10.1073/pnas.2202224119,10.1073,references,https://doi.org/10.7910/DVN/OOHLYX,2022-07-18T19:41:30.000Z,2022-07-19T08:55:53.536Z
https://doi.org/10.1177/00104140221115175,10.1177,references,https://doi.org/10.7910/DVN/AFFAU2,2022-07-18T09:47:20.000Z,2022-07-19T08:55:40.162Z
https://doi.org/10.1017/s1049096522000695,10.1017,references,https://doi.org/10.7910/DVN/YNUE8B,2022-07-18T09:15:47.000Z,2022-07-21T08:55:50.854Z
https://doi.org/10.1002/jid.3687,10.1002,references,https://doi.org/10.7910/DVN/QUTLO2,2022-07-18T04:44:03.000Z,2022-07-19T08:55:44.077Z
https://doi.org/10.1002/jid.3687,10.1002,references,https://doi.org/10.7910/DVN/JSPE9W,2022-07-18T04:44:03.000Z,2022-07-19T08:55:45.521Z
https://doi.org/10.1016/j.segan.2022.100850,10.1016,references,https://doi.org/10.7910/DVN/N3HGRN,2022-07-16T08:50:19.000Z,2022-07-19T08:55:35.190Z
https://doi.org/10.1101/091322,10.1101,references,https://doi.org/10.7910/DVN/HMQKCK,2022-07-16T04:40:32.000Z,2022-07-17T08:55:35.448Z
https://doi.org/10.1101/091322,10.1101,references,https://doi.org/10.7910/DVN/WDIYB5,2022-07-16T04:40:32.000Z,2022-07-17T08:55:36.350Z
https://doi.org/10.1101/091322,10.1101,references,https://doi.org/10.7910/DVN/XCCE9Q,2022-07-16T04:40:32.000Z,2022-07-17T08:55:36.796Z
https://doi.org/10.1108/aaouj-09-2016-0036,10.1108,references,https://doi.org/10.7910/DVN/26147,2022-07-15T21:40:16.000Z,2022-07-16T08:55:43.381Z
https://doi.org/10.1111/ecog.05478,10.1111,references,https://doi.org/10.7910/DVN/K3VPZW,2022-07-15T09:44:15.000Z,2022-07-19T08:55:44.248Z
https://doi.org/10.15649/cuidarte.2318,10.15649,references,https://doi.org/10.7910/DVN/GNJTCD,2022-07-14T14:15:01.000Z,2022-07-18T08:55:39.938Z
https://doi.org/10.1007/s11121-021-01279-8,10.1007,references,https://doi.org/10.7910/DVN/35IV23,2022-07-14T10:16:14.000Z,2022-07-15T08:55:44.014Z
https://doi.org/10.3389/fpls.2022.882441,10.3389,references,https://doi.org/10.7910/DVN/BDMA7A,2022-07-14T09:17:10.000Z,2022-07-15T08:55:51.824Z
https://doi.org/10.1017/s0003055422000387,10.1017,references,https://doi.org/10.7910/DVN/SBXFXC,2022-07-14T09:16:07.000Z,2022-07-15T08:55:43.936Z
https://doi.org/10.1111/aepr.12399,10.1111,references,https://doi.org/10.7910/DVN/LM4OWF,2022-07-14T06:18:26.000Z,2022-07-15T08:55:45.277Z
https://doi.org/10.1057/palcomms.2016.82,10.1057,references,https://doi.org/10.7910/DVN/FCHU0J,2022-07-13T17:13:44.000Z,2022-07-18T08:55:30.867Z
https://doi.org/10.17976/jpps/2021.03.10,10.17976,references,https://doi.org/10.7910/DVN/HTTWYL,2022-07-13T10:49:56.000Z,2022-07-14T08:55:47.485Z
https://doi.org/10.1017/s0007123422000229,10.1017,references,https://doi.org/10.7910/DVN/B2PLGD,2022-07-13T08:45:43.000Z,2022-07-14T08:55:44.130Z
https://doi.org/10.7717/peerj.13378,10.7717,references,https://doi.org/10.7910/DVN/P1HRUQ,2022-07-13T08:45:40.000Z,2022-07-15T08:55:31.777Z
https://doi.org/10.1080/01402382.2022.2087387,10.1080,references,https://doi.org/10.7910/DVN/PE8TWP,2022-07-13T08:44:26.000Z,2022-07-14T08:55:44.353Z
https://doi.org/10.1177/00104140221109432,10.1177,references,https://doi.org/10.7910/DVN/WNOSUK,2022-07-13T03:11:55.000Z,2022-07-14T08:55:49.304Z
https://doi.org/10.1007/s10644-022-09422-3,10.1007,references,https://doi.org/10.7910/DVN/4YHTPU,2022-07-12T23:12:15.000Z,2022-07-13T08:56:03.983Z
https://doi.org/10.1007/s44168-022-00017-2,10.1007,references,https://doi.org/10.7910/DVN/L4OAKN,2022-07-12T13:42:18.000Z,2022-07-13T08:56:06.910Z
https://doi.org/10.1017/s0007123422000278,10.1017,references,https://doi.org/10.7910/DVN/FJLMKT,2022-07-12T12:23:09.000Z,2022-07-18T08:55:37.863Z
https://doi.org/10.1017/s0007123422000278,10.1017,references,https://doi.org/10.7910/DVN/GFCNG9,2022-07-12T12:23:09.000Z,2022-07-18T08:55:47.228Z
https://doi.org/10.1186/s41155-022-00224-0,10.1186,references,https://doi.org/10.7910/DVN/5BBDU5,2022-07-12T11:49:42.000Z,2022-07-13T08:56:08.842Z
https://doi.org/10.3390/covid2070069,10.3390,references,https://doi.org/10.7910/DVN/GPFFAQ,2022-07-12T08:43:49.000Z,2022-07-13T08:56:01.428Z
https://doi.org/10.1002/acp.3981,10.1002,references,https://doi.org/10.7910/DVN/ZSBZ7K,2022-07-12T07:42:42.000Z,2022-07-13T08:55:57.817Z
https://doi.org/10.1108/qrj-11-2021-0127,10.1108,references,https://doi.org/10.7910/DVN/XK3JX6,2022-07-12T06:14:57.000Z,2022-07-13T08:56:03.998Z
https://doi.org/10.1017/s0003055422000636,10.1017,references,https://doi.org/10.7910/DVN/ZCZ6SG,2022-07-12T01:11:16.000Z,2022-07-13T08:56:08.143Z
https://doi.org/10.1073/pnas.2122996119,10.1073,references,https://doi.org/10.7910/DVN/HLJWQI,2022-07-11T19:41:27.000Z,2022-07-12T08:55:42.768Z
https://doi.org/10.12688/f1000research.110835.2,10.12688,references,https://doi.org/10.7910/DVN/UHRTWL,2022-07-11T16:41:54.000Z,2022-07-12T08:55:30.452Z
https://doi.org/10.12688/f1000research.110835.2,10.12688,references,https://doi.org/10.7910/DVN/XQRZB4,2022-07-11T16:41:54.000Z,2022-07-18T08:55:32.825Z
https://doi.org/10.1111/agec.12724,10.1111,references,https://doi.org/10.7910/DVN/R9H6QI,2022-07-11T16:40:47.000Z,2022-07-12T08:55:39.940Z
https://doi.org/10.1017/xps.2020.42,10.1017,references,https://doi.org/10.7910/DVN/MXQ8O2,2022-07-11T11:41:06.000Z,2022-07-12T08:55:41.762Z
https://doi.org/10.1177/0010836716673088,10.1177,references,https://doi.org/10.7910/DVN/SSEZKB,2022-07-11T10:40:47.000Z,2022-07-12T08:55:48.070Z
https://doi.org/10.1017/s1049096522000610,10.1017,references,https://doi.org/10.7910/DVN/YLTGR8,2022-07-11T04:11:51.000Z,2022-07-12T08:55:41.877Z
https://doi.org/10.1145/3490148.3538585,10.1145,references,https://doi.org/10.7910/DVN/V6AJRV,2022-07-10T22:41:37.000Z,2022-07-11T08:55:27.537Z
https://doi.org/10.1007/s12626-022-00111-1,10.1007,references,https://doi.org/10.7910/DVN/M8NWEP,2022-07-09T17:41:37.000Z,2022-07-11T08:55:30.421Z
https://doi.org/10.1007/s12626-022-00111-1,10.1007,references,https://doi.org/10.7910/DVN/IVJE0D,2022-07-09T17:41:37.000Z,2022-07-12T08:55:44.224Z
https://doi.org/10.1093/pan/mpw019,10.1093,references,https://doi.org/10.7910/DVN/QXCFO2,2022-07-09T04:43:33.000Z,2022-07-10T08:55:41.904Z
https://doi.org/10.1017/s0007123422000266,10.1017,references,https://doi.org/10.7910/DVN/LULYEB,2022-07-08T10:45:19.000Z,2022-07-09T08:55:48.391Z
https://doi.org/10.1017/s0007123422000242,10.1017,references,https://doi.org/10.7910/DVN/GPGWKJ,2022-07-08T07:47:41.000Z,2022-07-09T08:55:42.461Z
https://doi.org/10.1038/s41563-022-01287-1,10.1038,references,https://doi.org/10.7910/DVN/XZV9ON,2022-07-07T16:42:28.000Z,2022-07-08T08:57:23.215Z
https://doi.org/10.1007/s13595-019-0916-x,10.1007,references,https://doi.org/10.7910/DVN/8C37DJ,2022-07-07T14:10:09.000Z,2022-07-08T08:57:13.946Z
https://doi.org/10.1007/s13595-019-0881-4,10.1007,references,https://doi.org/10.7910/DVN/BWIFOX,2022-07-07T13:49:56.000Z,2022-07-08T08:57:15.395Z
https://doi.org/10.12688/f1000research.75923.1,10.12688,references,https://doi.org/10.7910/DVN/UL1CW7,2022-07-07T11:50:57.000Z,2022-07-08T08:57:20.693Z
https://doi.org/10.1186/s13104-022-06126-9,10.1186,references,https://doi.org/10.7910/DVN/XNFVTS,2022-07-07T11:49:13.000Z,2022-07-08T08:57:02.787Z
https://doi.org/10.12688/f1000research.123059.1,10.12688,references,https://doi.org/10.7910/DVN/HS5YM1,2022-07-07T08:44:48.000Z,2022-07-08T08:57:04.591Z
https://doi.org/10.1111/gove.12713,10.1111,references,https://doi.org/10.7910/DVN/0B0I0C,2022-07-06T12:13:58.000Z,2022-07-07T08:58:14.811Z
https://doi.org/10.1017/s0003055422000582,10.1017,references,https://doi.org/10.7910/DVN/AZUWVA,2022-07-06T10:41:24.000Z,2022-07-07T08:56:02.143Z
https://doi.org/10.1017/s0007123422000217,10.1017,references,https://doi.org/10.7910/DVN/RTLDXF,2022-07-06T10:15:21.000Z,2022-07-07T08:56:22.446Z
https://doi.org/10.1029/2021je007028,10.1029,references,https://doi.org/10.7910/DVN/BFVYKL,2022-07-05T13:50:31.000Z,2022-07-06T08:55:42.826Z
https://doi.org/10.23939/jcpee2021.02.001,10.23939,references,https://doi.org/10.7910/DVN/76SIQD,2022-07-05T10:15:23.000Z,2022-07-06T08:55:44.829Z
https://doi.org/10.23939/jcpee2021.02.001,10.23939,references,https://doi.org/10.7910/DVN/76SIQD,2022-07-05T10:15:23.000Z,2022-07-06T08:55:44.829Z
https://doi.org/10.1017/s1049096522000476,10.1017,references,https://doi.org/10.7910/DVN/2LOEKN,2022-07-05T09:48:54.000Z,2022-07-06T08:56:02.251Z
https://doi.org/10.1017/s0007123422000151,10.1017,references,https://doi.org/10.7910/DVN/WFW1JO,2022-07-05T08:16:23.000Z,2022-07-06T08:56:05.714Z
https://doi.org/10.1109/icces54031.2021.9686081,10.1109,references,https://doi.org/10.7910/DVN/YDEPUT,2022-07-04T20:42:12.000Z,2022-07-05T08:55:40.872Z
https://doi.org/10.1111/cla.12510,10.1111,references,https://doi.org/10.7910/DVN/2LDFNC,2022-07-04T18:12:07.000Z,2022-07-05T08:56:00.592Z
https://doi.org/10.1111/cla.12510,10.1111,references,https://doi.org/10.7910/DVN/GZKRNS,2022-07-04T18:12:07.000Z,2022-07-06T08:55:36.154Z
https://doi.org/10.1111/cla.12510,10.1111,references,https://doi.org/10.7910/DVN/8ZQVYW,2022-07-04T18:12:07.000Z,2022-07-06T08:55:47.637Z
https://doi.org/10.1080/13511610.2022.2092077,10.1080,references,https://doi.org/10.7910/DVN/LM4OWF,2022-07-04T17:13:30.000Z,2022-07-05T08:55:40.835Z
https://doi.org/10.1017/s0007123421000715,10.1017,references,https://doi.org/10.7910/DVN/FWU1G9,2022-07-04T05:45:01.000Z,2022-07-05T08:56:02.996Z
https://doi.org/10.1002/smll.202202065,10.1002,references,https://doi.org/10.7910/DVN/LUEV5J,2022-07-03T13:11:24.000Z,2022-07-04T08:56:30.646Z
https://doi.org/10.5194/amt-9-2781-2016,10.5194,references,https://doi.org/10.7910/DVN/V28O4P,2022-07-02T20:11:03.000Z,2022-07-03T08:56:13.447Z
https://doi.org/10.1111/1911-3838.12296,10.1111,references,https://doi.org/10.7910/DVN/TYJKEZ,2022-07-02T10:42:16.000Z,2022-07-03T08:56:29.965Z
https://doi.org/10.1016/j.compeleceng.2022.108087,10.1016,references,https://doi.org/10.7910/DVN/QDXLWR,2022-07-01T23:44:25.000Z,2022-07-03T08:56:06.741Z
https://doi.org/10.1029/2022je007190,10.1029,references,https://doi.org/10.7910/DVN/RUWICY,2022-07-01T14:19:09.000Z,2022-07-03T08:55:56.644Z
https://doi.org/10.1002/ima.22784,10.1002,references,https://doi.org/10.7910/DVN/DBW86T,2022-07-01T10:19:10.000Z,2022-07-03T08:56:19.232Z
https://doi.org/10.1073/pnas.2117956119,10.1073,references,https://doi.org/10.7910/DVN/ZHCTCK,2022-06-30T18:42:53.000Z,2022-07-02T08:55:55.992Z
https://doi.org/10.7554/elife.76923,10.7554,is-supplemented-by,https://doi.org/10.7910/DVN/BVRS9M,2022-06-30T17:45:07.000Z,2022-07-02T08:55:32.905Z
https://doi.org/10.1177/13691481211069345,10.1177,references,https://doi.org/10.7910/DVN/WMGTNS,2022-06-30T07:42:40.000Z,2022-07-02T08:55:46.901Z
https://doi.org/10.1177/13691481211069345,10.1177,references,https://doi.org/10.7910/DVN/LFTQEZ,2022-06-30T07:42:40.000Z,2022-07-02T08:56:04.147Z
https://doi.org/10.1016/j.marpol.2022.105142,10.1016,references,https://doi.org/10.7910/DVN/TJ0QET,2022-06-30T01:43:09.000Z,2022-07-02T08:55:51.512Z
https://doi.org/10.1016/j.worlddev.2022.105979,10.1016,references,https://doi.org/10.7910/DVN/SPHS5E,2022-06-29T18:41:57.000Z,2022-07-02T08:55:47.718Z
https://doi.org/10.1029/2022ea002280,10.1029,references,https://doi.org/10.7910/DVN/AXWRQS,2022-06-29T14:16:41.000Z,2022-07-02T08:56:28.291Z
https://doi.org/10.1017/pan.2022.15,10.1017,references,https://doi.org/10.7910/DVN/L4OAKN,2022-06-29T10:46:46.000Z,2022-07-01T08:55:37.171Z
https://doi.org/10.1017/pan.2022.15,10.1017,references,https://doi.org/10.7910/DVN/C9SAIX,2022-06-29T10:46:46.000Z,2022-07-01T08:55:37.369Z
https://doi.org/10.3390/automation3030017,10.3390,references,https://doi.org/10.7910/DVN/XSOGSN,2022-06-29T08:15:56.000Z,2022-07-02T08:56:17.008Z
https://doi.org/10.17979/ejge.2022.11.1.8601,10.17979,references,https://doi.org/10.7910/DVN/4JQRCL,2022-06-28T12:19:37.000Z,2022-06-29T09:56:19.391Z
https://doi.org/10.1109/ai4g50087.2020.9311083,10.1109,references,https://doi.org/10.7910/DVN/YDEPUT,2022-06-28T12:11:43.000Z,2022-06-30T09:01:18.267Z
https://doi.org/10.1080/03050629.2022.2070745,10.1080,references,https://doi.org/10.7910/DVN/QI2T9A,2022-06-28T08:15:13.000Z,2022-06-30T09:02:30.495Z
https://doi.org/10.1111/manc.12415,10.1111,references,https://doi.org/10.7910/DVN/27853,2022-06-28T07:13:11.000Z,2022-06-30T09:01:26.939Z
https://doi.org/10.1111/agec.12723,10.1111,references,https://doi.org/10.7910/DVN/FAEZIO,2022-06-28T05:43:51.000Z,2022-06-30T09:01:30.321Z
https://doi.org/10.1177/00220027221109791,10.1177,references,https://doi.org/10.7910/DVN/MHOXDV,2022-06-28T05:42:36.000Z,2022-06-29T10:05:13.349Z
https://doi.org/10.1108/ijpsm-10-2021-0239,10.1108,references,https://doi.org/10.7910/DVN/VOQCHQ,2022-06-28T05:41:29.000Z,2022-06-29T10:40:15.323Z
https://doi.org/10.1017/xps.2022.10,10.1017,references,https://doi.org/10.7910/DVN/64FVHL,2022-06-28T04:13:00.000Z,2022-06-29T10:29:45.938Z
https://doi.org/10.1109/sieds55548.2022.9799352,10.1109,references,https://doi.org/10.7910/DVN/QNZGAV,2022-06-27T14:41:44.000Z,2022-06-29T10:09:45.919Z
https://doi.org/10.1007/s13278-022-00890-z,10.1007,references,https://doi.org/10.7910/DVN/GHAMOE,2022-06-27T10:40:32.000Z,2022-06-29T08:59:43.546Z
https://doi.org/10.3390/life12070958,10.3390,references,https://doi.org/10.7910/DVN/6ACUZJ,2022-06-27T01:41:20.000Z,2022-06-29T09:40:58.914Z
https://doi.org/10.1007/s11356-022-21587-y,10.1007,references,https://doi.org/10.7910/DVN/YGIVCD,2022-06-26T12:41:02.000Z,2022-06-29T09:43:07.828Z
https://doi.org/10.1186/s12955-022-02007-8,10.1186,references,https://doi.org/10.7910/DVN/SOQJ0N,2022-06-25T13:43:42.000Z,2022-06-27T09:31:40.702Z
https://doi.org/10.1145/3530190.3534799,10.1145,references,https://doi.org/10.7910/DVN/YZRJWD,2022-06-24T23:42:36.000Z,2022-06-25T08:56:03.371Z
https://doi.org/10.1145/3530190.3534811,10.1145,references,https://doi.org/10.7910/DVN/3STEZY,2022-06-24T23:41:50.000Z,2022-06-25T08:55:56.950Z
https://doi.org/10.1126/sciadv.abi8716,10.1126,references,https://doi.org/10.7910/DVN/SOEKNR,2022-06-24T18:43:00.000Z,2022-06-25T08:55:50.904Z
https://doi.org/10.3233/jifs-213498,10.3233,references,https://doi.org/10.7910/DVN/WEJG7L,2022-06-24T16:12:07.000Z,2022-06-25T08:56:02.736Z
https://doi.org/10.2478/quageo-2022-0014,10.2478,references,https://doi.org/10.7910/DVN/LM4OWF,2022-06-24T15:12:12.000Z,2022-06-25T08:55:58.801Z
https://doi.org/10.1177/00380407221084695,10.1177,references,https://doi.org/10.7910/DVN/GDF6Z0,2022-06-24T13:40:34.000Z,2022-06-25T08:55:48.645Z
https://doi.org/10.1017/s0043887122000053,10.1017,references,https://doi.org/10.7910/DVN/ZAIGIN,2022-06-24T12:42:39.000Z,2022-06-25T08:55:56.297Z
https://doi.org/10.1017/s1468109922000172,10.1017,references,https://doi.org/10.7910/DVN/QFEPXD,2022-06-24T10:53:04.000Z,2022-06-25T08:56:00.946Z
https://doi.org/10.1007/s11356-022-21561-8,10.1007,references,https://doi.org/10.7910/DVN/YGIVCD,2022-06-24T09:44:21.000Z,2022-06-25T08:55:46.858Z
https://doi.org/10.1007/s11356-022-18925-5,10.1007,references,https://doi.org/10.7910/DVN/LM4OWF,2022-06-24T09:41:35.000Z,2022-06-25T08:55:42.175Z
https://doi.org/10.1177/13540688221109780,10.1177,references,https://doi.org/10.7910/DVN/LZHMG3,2022-06-24T08:18:38.000Z,2022-06-25T08:55:43.421Z
https://doi.org/10.1177/13540688211015933,10.1177,references,https://doi.org/10.7910/DVN/LCZTAN,2022-06-24T03:10:43.000Z,2022-06-25T08:55:59.901Z
https://doi.org/10.1038/s43016-022-00521-y,10.1038,references,https://doi.org/10.7910/DVN/1PEEY0,2022-06-23T16:15:18.000Z,2022-06-24T08:56:23.095Z
https://doi.org/10.1038/s41562-022-01315-9,10.1038,references,https://doi.org/10.7910/DVN/DBJ3BX,2022-06-23T15:41:12.000Z,2022-06-24T08:56:25.187Z
https://doi.org/10.5194/amt-15-3721-2022,10.5194,references,https://doi.org/10.7910/DVN/T1WRWQ,2022-06-23T09:16:25.000Z,2022-06-24T08:56:10.195Z
https://doi.org/10.4000/revuehn.2038,10.4000,references,https://doi.org/10.7910/DVN/XP8J6P,2022-06-23T07:42:55.000Z,2022-06-24T08:56:02.667Z
https://doi.org/10.1017/s0007123422000096,10.1017,references,https://doi.org/10.7910/DVN/CVQ0V9,2022-06-23T04:12:23.000Z,2022-06-24T08:56:05.217Z
https://doi.org/10.3390/agronomy12071494,10.3390,references,https://doi.org/10.7910/DVN/PRFF8V,2022-06-23T02:14:45.000Z,2022-06-24T08:55:54.253Z
https://doi.org/10.2460/javma.22.03.0141,10.2460,references,https://doi.org/10.7910/DVN/N6UL6U,2022-06-22T18:13:18.000Z,2022-06-24T08:55:36.775Z
https://doi.org/10.1007/s00704-022-04059-8,10.1007,references,https://doi.org/10.7910/DVN/PRFF8V,2022-06-22T17:41:28.000Z,2022-06-24T08:55:59.525Z
https://doi.org/10.1155/2022/3644592,10.1155,references,https://doi.org/10.7910/DVN/QJWLFU,2022-06-22T11:47:27.000Z,2022-06-24T08:55:35.318Z
https://doi.org/10.3390/nu14122531,10.3390,references,https://doi.org/10.7910/DVN/4KY9XZ,2022-06-22T08:45:52.000Z,2022-06-23T08:57:08.104Z
https://doi.org/10.1017/s0007123422000114,10.1017,references,https://doi.org/10.7910/DVN/THQLIH,2022-06-22T08:45:21.000Z,2022-06-24T08:55:58.038Z
https://doi.org/10.3390/e24060831,10.3390,references,https://doi.org/10.7910/DVN/DBW86T,2022-06-22T03:12:18.000Z,2022-06-24T08:55:36.654Z
https://doi.org/10.1111/risa.13977,10.1111,references,https://doi.org/10.7910/DVN/Q8OHRS,2022-06-21T12:48:41.000Z,2022-06-23T08:56:17.239Z
https://doi.org/10.1016/j.atech.2022.100086,10.1016,references,https://doi.org/10.7910/DVN/1PEEY0,2022-06-21T12:12:25.000Z,2022-06-23T08:56:29.729Z
https://doi.org/10.1177/00104140221109441,10.1177,references,https://doi.org/10.7910/DVN/BKFHDU,2022-06-21T11:49:21.000Z,2022-06-23T08:56:17.297Z
https://doi.org/10.7554/elife.77434,10.7554,is-supplemented-by,https://doi.org/10.7910/DVN/VVQNWM,2022-06-21T10:49:03.000Z,2022-06-22T08:55:40.333Z
https://doi.org/10.1021/acs.jpca.2c01438,10.1021,references,https://doi.org/10.7910/DVN/VLVNU7,2022-06-20T17:42:11.000Z,2022-06-21T08:56:09.787Z
https://doi.org/10.5281/zenodo.5546774,10.5281,cites,https://doi.org/10.7910/DVN/H93ZKK,2022-06-20T16:11:59.000Z,2022-06-20T16:12:06.181Z
https://doi.org/10.1038/s41597-022-01378-3,10.1038,references,https://doi.org/10.7910/DVN/TD9YOY,2022-06-20T10:41:59.000Z,2022-06-21T08:56:02.080Z
https://doi.org/10.1038/s41597-022-01378-3,10.1038,references,https://doi.org/10.7910/DVN/B7DHBK,2022-06-20T10:41:59.000Z,2022-06-21T08:56:02.596Z
https://doi.org/10.1038/s41597-022-01378-3,10.1038,references,https://doi.org/10.7910/DVN/CVKM87,2022-06-20T10:41:59.000Z,2022-06-21T08:56:03.416Z
https://doi.org/10.1038/s41597-022-01378-3,10.1038,references,https://doi.org/10.7910/DVN/GXLZXF,2022-06-20T10:41:59.000Z,2022-06-21T08:56:03.512Z
https://doi.org/10.1038/s41597-022-01378-3,10.1038,references,https://doi.org/10.7910/DVN/52WSPT,2022-06-20T10:41:59.000Z,2022-06-21T08:56:07.126Z
https://doi.org/10.1038/s41597-022-01378-3,10.1038,references,https://doi.org/10.7910/DVN/O2ADLG,2022-06-20T10:41:59.000Z,2022-06-21T08:56:07.327Z
https://doi.org/10.1038/s41597-022-01378-3,10.1038,references,https://doi.org/10.7910/DVN/HRPNBQ,2022-06-20T10:41:59.000Z,2022-06-21T08:56:07.355Z
https://doi.org/10.1038/s41597-022-01378-3,10.1038,references,https://doi.org/10.7910/DVN/XSTSXY,2022-06-20T10:41:59.000Z,2022-06-21T08:56:07.741Z
https://doi.org/10.1038/s41597-022-01378-3,10.1038,references,https://doi.org/10.7910/DVN/V2UTWH,2022-06-20T10:41:59.000Z,2022-06-21T08:56:08.663Z
https://doi.org/10.1038/s41597-022-01378-3,10.1038,references,https://doi.org/10.7910/DVN/6MUQKX,2022-06-20T10:41:59.000Z,2022-06-21T08:56:09.115Z
https://doi.org/10.1038/s41597-022-01378-3,10.1038,references,https://doi.org/10.7910/DVN/6MUQKX,2022-06-20T10:41:59.000Z,2022-06-21T08:56:09.115Z
https://doi.org/10.1038/s41597-022-01378-3,10.1038,references,https://doi.org/10.7910/DVN/XTEJRE,2022-06-20T10:41:59.000Z,2022-06-21T08:56:10.619Z
https://doi.org/10.1038/s41597-022-01378-3,10.1038,references,https://doi.org/10.7910/DVN/W0V6FX,2022-06-20T10:41:59.000Z,2022-06-21T08:56:11.434Z
https://doi.org/10.1038/s41597-022-01378-3,10.1038,references,https://doi.org/10.7910/DVN/DMWCBT,2022-06-20T10:41:59.000Z,2022-06-21T08:56:11.470Z
